MECIT,1
DUDU,0
AYSE,0
YETER,0
ALI,1
AYTEN,0
IPEK,0
VAHIDE,0
MEHMET,1
GOKHAN,1
HANIFE,0
DURAN,1
GULBAHAR,0
ZEYNEP,0
MUKADDES,0
NAFIA,0
DENIZ,0
MEMIS,1
DONE,0
NURSEL,0
HAMIT,1
ABDULLAH,1
SUHEYLA,0
ROZET,0
SAFAK,1
SELAMI,1
BURHAN,1
MAHIR,1
NAZIKE,0
SELAHATTIN,1
MAHIDE,0
NEVIN,0
SALIH,1
SAFIRIYE,0
NURAN,0
SAIME,0
HULKIYE,0
FERDI,1
HATICE,0
GULSUM,0
KAGAN,1
ESME,0
NESRIN,0
YUKSEL,1
HALIL,1
BAHAR,0
SENEM,0
NESLIHAN,0
SONGUL,0
NURIYE,0
SULTAN,0
MAHMUT,1
SEVGI,0
SAKIRE,0
NERMIN,0
MUHABBET,0
ZAFER,1
MUHAMMED MUNIR,1
SARIGUL,0
MURAT,1
HACER,0
MUHARREM,1
ALI SINASI,1
OMER,1
AHMET,1
FADIME,0
NIHAT,1
NURCAN,0
MUAZZEZ,0
FATMA,0
SERAFETTIN,1
ELHAN,1
NURCIHAN,0
ZUBEYDE,0
AYSE,0
SUAT,1
MUSTAFA,1
MESUT,1
HALIDE,0
REMZI,1
SERVER,0
OMUR,0
ILKAY,0
EBRU,0
MURSEL,1
REMZIYE,0
ENGIN,1
IRFAN,1
ISMAIL,1
EMINE,0
KADIN,0
GULSEV,0
FADIME,0
NESLIHAN,0
EMINE,0
BESIR,1
CEMILE,0
PAKIZE,0
AYSE,0
MUNURE,0
FATIH,1
CEMAL,1
VAHIT,1
DEMET,0
FATMA,0
SIBEL,0
SAFIYE,0
HULYA,0
MEHMET,1
SECIL,0
EMINE,0
MEMNUNE,0
NAZMI,1
FATMA,0
EMINE,0
MESUT,1
JULIDE,0
SALIYE,0
SAFIYE,0
AHMET,1
CICEK,0
MUSTAFA,1
SEFINE,0
SURAP,1
MEHMET,1
ISMIGUL,0
ARZU,0
HUSEYIN,1
OZTEKIN,1
FARIS,1
AYSE,0
OZAL,1
SANEM,0
MELIKE,0
HAKAN,1
MEHMET SAIT,1
KADRIYE,0
SELAHATTIN,1
KENAN,1
TURGUT,1
YASIN,1
UMMU,0
MUSTAFA,1
SEBAHATTIN,1
NILAY,0
BAYRAM,1
MUHAMMED,1
GULIZAR,0
ALI KAYA,1
AYSE,0
SAKINE,0
BAYRAM,1
KADIR,1
AYSE,0
MUZEYYEN,0
ASIM CEMIL,1
SUSAM,0
SEHRI,0
NECMETTIN,1
TALAT,1
AYNUR,0
VOLKAN,1
ISMAIL,1
HULYA,0
CEMIL,1
MURAT,1
SEZGIN,1
EMINE,0
NACIYE,0
OMER,1
AKIN,1
AHMET,1
LEYLA,0
ESMA,0
AYHAN,1
ZEYNEP,0
ISA,1
FATIH,1
EMINE,0
RABIA,0
FARUK,1
SEVILAY,0
CEVAT,1
AYTEN,0
AKIF,1
DENIZ,1
SULTAN,0
LEYLA,0
MEHMET,1
HATICE,0
OZDEN,0
CIGDEM,0
ILYAS,1
SULTAN,0
YASAR AYDIN,1
SONGUL,0
MEHMET,1
SERVET,1
ELIF OLCAY,0
FAYUK,1
NECMEDDIN,1
KUBRA,0
FIKRET,1
SEYDA,0
CEMIL,1
MUHAMMER,1
VILDAN,0
UGUR,1
SUKRAN,0
SANIYE,0
BAHATTIN,1
HASAN,1
MUHITTIN,1
HALIL IBRAHIM,1
IBRAHIM,1
DURMUS,1
AHMET,1
AYSE DERYA,0
ADEM,1
NADIDE,0
UMRAN,0
ZULFIYE,0
HASAN,1
SAHIN,1
AYNUR,0
ESE,0
MEHMET ALI,1
SEFIKA,0
HACER,0
ZEKIYE,0
HAZARA,0
FUNDA,0
RAFET,1
BEHIYE,0
ILKER,1
HANIFI,1
NURTEN,0
BELDA,0
HASAN,1
HALIL,1
AYSE,0
SADIYE,0
YASAR,1
SAFFET,1
GULSEREN,0
MEHMET,1
GULSEN,0
ORHAN,1
KADIR,1
SAIME,0
FAZIL,1
HABIP,1
BUKET BERNA,0
ISHAK,1
ERIBE,0
AYSE,0
SELIME,0
TULAY,0
AHMET NACI,1
REMZIYE,0
SERACETTIN,1
OGUZ,1
ORHAN,1
SAHINER,0
YUNUS,1
EMIN,1
FATIMA BUSRA,0
FATMA,0
EMRAH,1
AHMET,1
DURDU,0
SALIHE,0
ENES,1
BAHATTIN,1
FEVZI,1
FESIH,1
MEHMET NESIP,1
AYFER,0
KADRIYE,0
AYSE,0
NADIR,1
AYSE,0
HATICE,0
GULBEK VAHRAN,1
MEHMET SERDAR,1
AHMET,1
GULSEREN,0
NEVIN,0
EYUP,1
SERIFE,0
CEMIL,1
ALTUN,0
PERIHAN,0
EMINE,0
BILAL,1
SEYFETTIN,1
BULENT,1
BEKIR,1
ALI,1
KADIR,1
BAYRAM,1
HANIFE,0
SELCUK,1
NURTEN,0
AYNUR,0
ISMAIL,1
SELMA,0
MEHMET,1
HUSEYIN,1
MURAT,1
HACIBEY,1
NECMIYE,0
MUHITTIN,1
CELALETTIN,1
DEMMO,1
MUSTAFA,1
LEYLA,0
FAZILET,0
SULTAN,0
LEVENT,1
ELIF,0
HATICE,0
UMMUGUL,0
ZEHRA,0
ENGIN,1
FATMA,0
HUSEYIN,1
CANER,1
EMRAH,1
GULSUM,0
FIDAN,0
SAZIYE,0
AYSE,0
OSMAN,1
EMINE,0
MEHMET,1
SUKRAN,0
MUSTAFA,1
AYSE,0
YUSUF,1
ALI,1
FATMA,0
HASAN,1
HAYRIYE,0
MUSTAFA,1
SALIYE,0
OZNUR,0
HASAN,1
GULSADE,0
SEZGIN,0
BILAL,1
ERDAL,1
OMUR,1
FATMA,0
MEHMET,1
GULCAN,0
FADIMA,0
EMINE,0
SALIH,1
ZIYADDIN,1
IDRIS,1
AHMET,1
FATIH,1
NEVAL,0
ERKAN,1
ZEKERIYA,1
ZEKIYE,0
SERIFE,0
HAVIYE,0
SULEYMAN,1
UNZULE,0
AJLAN,1
FATMA,0
MELAHAT,0
HAYRIYE,0
ZIYA,1
KENAN,1
SEFA,1
ELIF,0
NAZMIYE,0
IMMEHAN,0
MUZEYYEN,0
SERDAR,1
AHMET,1
ARIF,1
HAVVA,0
NESIMI,0
ADNAN,1
OSMAN,1
FUNDA,0
FERDANE,0
YADIGAR,0
SEVIM,0
OMER,1
AYHAN,1
AYSEL,0
HATICE,0
ZAFER,1
UMMUGULSUM,0
NAZO,0
TARIK,1
SAADET,0
HAMZA TANSU,1
SANIYE,0
EMRE,1
NURIYE,0
HABIP,1
EMSAL,0
SENDOGAN,1
MUSTAFA ILYAS,1
FELEK,0
BAYRAM,1
YUNUS,1
PASA,1
HALIS,1
FATMA,0
MUHAMMET,1
RABIHA,0
ARIFE,0
HUSEYIN,1
RUKIYE,0
MUZELFE,0
ESE,1
RUHI,1
SATI,0
MUHSINE,0
SINEM,0
ISMAIL,1
YUCEL,0
NESET,1
ILYAS,1
VEYSAL,1
FADIME,0
ARZU,0
HUNAV,0
GULCEMAL,0
VOLKAN,1
NESIBE,0
MEHMET,1
NAIM,1
PIYAMIN,1
HUSEYIN,1
EYUP TAHSIN,1
NAZLI,0
KAMURAN,0
BERNA,0
MELIHA,0
UNAL,1
MEHMET FADIL,1
MUNEVVER,0
SEVIM,0
MERYEM,0
SADIYE,0
KENAN,1
ASLI,0
BIRSEN,0
AHMET,1
FIDAN,0
SELMA,0
MEHMET,1
NIHAL,0
ISLAM,1
NIHAT,1
MUSTAFA,1
NIMET,0
ALI FERHAT,1
MEHMET,1
SAHIN,1
RAZIYE,0
DILEK,0
IMDAT,1
UNAL,1
SENGUL,0
HIDAYET,0
SINAN,1
MEHMET,1
TAYLAN,1
HATICE,0
NURTIN,1
EMINE,0
NAIM,1
KEZIBAN,0
FATIMA,0
FATMA,0
MURAT,1
CARMEN,0
ALI,1
AYSEL,0
IDRIS,1
YASAR,1
OZLEM,0
HAMDIYE,0
ESEN,0
TAHSIN,1
SEMRA,0
ESEN,1
AHMET EMIN,1
CENNET,0
HASAN,1
SEVIL,0
AYSE,0
GIZEM BENGU,0
MUSTAFA,1
MURAT,1
MIHDIYE,0
MUSFIKA,0
CANAN,0
SEDAT,1
ISLIM,0
GULPER,0
YUSUF,1
MERAL,0
ARIFE,0
NEJLA,0
FERIT,1
HAYRIYE,0
NIHAN,0
YASEMIN,0
LUTFIYE,0
ALPASLAN,1
CENNET,0
ESMA,0
MELTEM,0
SUKRU,1
ISMAIL ZEKI,1
AYSE,0
MEHMET,1
MEHTAP,0
OMER,1
NURDANE,0
ZEYNEP,0
ZELIHA,0
SEMSE,0
ARIFE,0
YUSUF,1
TURAN,1
AYSE,0
TUGCE,0
CELAL,1
GONUL,0
SULTAN,0
AYSE FATMA,0
NAFIYE,0
SALAHETTIN,1
HUSEYIN,1
YUSUF,1
SERAP ZUHAL,0
ERGIN,1
HACI,1
ERKAN,1
SALIH,1
FULYA,0
RIZA,1
ALI,1
ZEYTIN,0
HALIL IBRAHIM,1
ELMAS,0
SAHIN,1
MUHSIN,1
ZEKIYE,0
FATMA,0
HANIM,0
FARUK,1
SINEM,0
ZEKIYE,0
ERKAN,1
YUSUF,1
HATICE,0
FATMA,0
ZULFIYE,0
NURAY,0
AHMET,1
CANAN,0
FATMA,0
HATICE,0
ERGUN,1
ADNAN,1
FETHI,1
GULSEN,0
NAZIM,1
SONER,1
MEHMET,1
BILAL,1
HUSEYIN,1
AHMET,1
ABIDE,0
MURADIYE,0
YUSUF,1
SAIM,1
OZKAN,1
SEMIHA,0
DURAN,1
SUKRU,1
HASAN,1
ARZU,0
NECIFE,0
NEVAL,0
KIYMET,0
BERNA,0
OMER,1
HABIL,1
NURI,1
ADALET,0
AYSE NEFISE,0
EKREM,1
MEHMET,1
SELIN,0
EMINE,0
CEREN,0
NURETTIN,1
KAMILE,0
SERDAR,1
FERRAHDIBA,0
ALIME,0
AYSEL,0
DEMET,0
AYSE,0
OYA,0
YASAR,0
NAZDAR,0
MEVLUT,1
ALI HAKKI,1
SINASI,1
MEHMET,1
EREN,1
AYSE,0
FATMA,0
EMIR,0
MEHMET,1
IBRAHIM,1
OZAN,1
AYSE,0
HUKUMDAR,1
HILMI,1
CEMILE,0
SEVIM,0
IMI,0
SENOL,0
NURULLAH,1
HATICE,0
DOGAN,1
MUZEYYEN,0
MUSTAFA,1
ENGIN,1
ZEKIYE,0
RECEP,1
ADEM,1
OSMAN TANER,1
BAYRAM,1
ASIRE,0
MERYEM,0
GULBAHAR,0
DINCAY,1
FATMA,0
YASAR,1
ARZU,0
EDA,0
VEDAT,1
MUSTAFA,1
OMER,1
ZEYNEP,0
HALIL IBRAHIM,1
ENGIN,1
SUPHI,1
ORHAN,1
NAZMIYE,0
EMINE,0
HUSEYIN,1
MELIHA,0
DUDU,0
NURGUL,0
SAKIRE,0
NEVIN,0
SIDDIKA,0
HASAN,1
FATMA,0
HALIT KEREM,1
CENGIZ,1
BEKIR,1
TURKAN,0
ISMAIL,1
ABDULLAH,1
BEDRIYE HANDE,0
ALI,1
RECEP SAHIN,1
SEHER,0
SEVIM,0
HASIYE,0
ERCAN,1
SAKIRE,0
HASAN,1
FERYAL,0
GULHANIM,0
FUNDA,0
DONE,0
OZLEM,0
HAMDI,1
MEHMET,1
ABDULLAH,1
MERYEM,0
AYNUR,0
LEYLA,0
ILYAS,1
ERGUN,1
MUSTAFA,1
ESMER,0
KAMILE,0
NIGAR,0
BIRTEN,0
SARIGUL,0
TAYFUR,1
EMRE,1
IRFAN,1
SELMA,0
SUKRIYE,0
AHMET,1
MESUT,0
GAYDA,0
SERDAR,1
HALIL,1
SULEYMAN,1
AYNUR,0
IHSAN,1
ESIN,0
SAFET,0
BIRSEN,0
MEHMET,1
ZAHIDE,0
GOKHAN,1
ALI,1
UGUR,1
BINEVS,0
FATMA,0
ABDULKADIR,1
MEHMET BEDRI,1
KUDRET,0
MUSTAFA SABAN,1
ALI,1
FIRDEVS,0
ADNAN,1
YUCEL,1
RIDVAN,1
HARUN,1
RECEP,1
HEDIYE,0
GULHANIM,0
YUKSEL,1
MUZAFFER,1
SEMAHAT,0
LUTFI,1
RECEP,1
ZEYNEP,0
HACER,0
ZEHRA,0
SEZER,0
BIRGUL,0
TULAY,0
AYNUR,0
METIN,1
IBRAHIM,1
ERDOGAN,1
AYSE,0
MELIH,1
KEMAL,1
YUSUF,1
TAHSIN,1
GEVRIYE,0
SEVGI,0
NURCAN,0
SURAY,1
SEDA,0
DENIZ,0
ESRA,0
HUSEYIN,1
ANIL,1
NAFIYE,0
MAHMUDIYE,0
FILIZ,0
FATMA,0
HATUN,0
KENAN,1
YASAR,0
ISMAIL,1
MERAL,0
MUSTAFA,1
KADIR,1
HEDIYE,0
EMINE,0
RAZIYE,0
BURHAN,1
HALIL HAYATI,1
FATMA,0
SERAFETTIN,1
NEZAKET,0
NERMIN,0
HAVA,0
SEVGI,0
FATMA,0
SULEYMAN,1
HALIT,1
HADIS,1
ARIF,1
MUNEVVER,0
DONE,0
FADIM,0
NACIYE,0
AKTAN,1
HUSEYIN,1
BARIS,1
SAMET,1
HUSEYIN,1
NEVCAN,1
MUSTAFA,1
AYHAN,1
SABAN,1
ZILA,0
MUSA,1
NAIM,1
UMMAHAN MELEK,0
CEMILE,0
HASAN HUSEYIN,1
MUNIRE,0
EMINE,0
UNAL,1
LEYLA,0
RAMAZAN,1
YUSUF,1
FATMA,0
KUBRA,0
SUKRAN,0
ZENNURE,0
HEDIYE,0
AHMET,1
CESIM,1
LEYLA,0
AYSEL,0
HATICE,0
ASUMAN,0
ABDURRAHMAN,1
AYSE,0
ETHEM,1
HUSNE,0
KAYALI,0
FUNDA,0
FADIME,0
TAHIR,1
ZOHRE,0
IBRAHIM,1
MEHMET,1
GUZEL,0
MURAT,1
ALI,1
ZEHRA,0
CEMILE,0
CANAN,0
FUAT,1
KASIM,1
EMINE,0
AYSE,0
HAZAR,1
MINEDIYE,0
MEHMET,1
AYGUL,0
HEDIYE,0
GULCIN,0
ZARINA,0
ARIFE,0
OSMAN,1
ASIYE,0
MOHTEBER,0
ZEYNEP,0
KADRIYE,0
LUTFIYE,0
SABAN,1
PERIHAN,0
ABIDIN,1
HATICE,0
MERYEM,0
MUZAFFER,1
MUFRET,1
MEHMET,1
HEMAIL,0
SAFIYE,0
SELAHATTIN,1
AYFER,0
SAHIN,1
SATI,0
MERVE,0
MUKADDES,0
SERIFE,0
HURIYE,0
TULAY,0
MUAMMER,1
MUSTAFA,1
YAKUP MURAT,1
CEMILE,0
FILIZ,0
FATOS,0
SINAN,1
FIRAT,1
KUTBETTIN,1
ISA,1
UMMUHAN,0
IMDAT,1
KIYMET,0
MUZKAN,0
KEMAL SALTUK,1
MUHAMMET,1
HURI,0
NURCAN,0
ENGIN,0
MUSTAFA,1
GOKHAN,1
EROL,1
HARUN,1
ILKNUR,0
NAZMIYE,0
SABAHAT,0
NEVZAT,1
IBRAHIM,1
HASIM,1
GULSER,0
GUNSEL,0
LEYLA,0
ESRA,0
RAMAZAN,1
EROL,1
FATMA,0
SERDAR,1
CEMAL,1
ZIYAHIN,1
EMINE,0
NIYAZI,1
SADIYE,0
BURCIN,0
FATMA,0
MESUT,1
SERAP,0
MUHYETTIN,1
YUNUS,1
YASIN,1
MEHMET VEYSI,1
KEZIBAN,0
YASEMIN,0
MERYEM,0
SENOL,1
OMER FARUK,1
MAHMUT,1
MUSTAFA,1
AHMET,1
ALPEREN,1
ISA,1
FATMA,0
AHMET,1
ZELHA,0
GONCA,0
BULENT,1
SULEYMAN,1
IBRAHIM,1
MEDINE,0
AYSE FILIZ,0
HUSEYIN,1
GOKHAN,1
EMINE,0
MUSTAFA,1
KENAN,1
HAKAN,1
EMINE,0
SABAN,1
NECMIYE,0
HUSNU,1
RESUL,1
ZOHRE,0
EMINE,0
ZIYNET,0
AYSE,0
NURETTIN,1
ESMER,0
NAIM,1
HACER CEYDA,0
MEMET FADIL,1
FUAT,1
ALI,1
MEDINE,0
FUNDA,0
MUZAFFER,1
KORHAN DENIZ,1
NALAN,0
ISIL,0
KUDRET,1
NURETTIN,1
TESLIME,0
BEDRIYE,0
YILDIRAY,1
SULEYMAN,1
SEVINC,0
MEHMET,1
EMRE YUNUS,1
TUGBA,0
MEHMET SEMSETTIN,1
MUSTAFA,1
HAMIDE,0
MERVE,0
GULTEN,0
MUSTAFA,1
ALI,1
SEVIM,0
MERYEM,0
MUSTAFA,1
AYTEN,0
HALIME,0
KAYA,0
EKREM,1
AYSE,0
EMIN,1
MUKADDER,0
NURETTIN,1
MEHMET,1
OKKES,1
ZEKIYE,0
AYSE,0
IHSAN,1
FATMANA,0
HATICE,0
NIZAMETTIN,1
ESMA,0
HANIM,0
MEHMET ALI,1
MEHMET,1
KAMIL,1
SAADET,0
FEYZA GUNER,0
ABDULKADIR,1
MEHMET BAYRAM,1
AYSE,0
NESRIN,0
HAVVA,0
AYNUR,0
BEDIA,0
HATICE,0
SINAN,1
GULCAN,0
CAN,1
GULUZAR,0
BUSE,0
UMMUHAN,0
SUMEYRA,0
BURCU,0
SULTAN,0
SEDA,0
CEMILE,0
HUSEYIN,1
GULSEN,0
SABRI,1
SERHAN,1
FATIME,0
DUYGU,0
MUSA,1
ZEYNEP,0
HACI AHMET,1
YUSUF,1
RECEP,1
IBRAHIM AYDIN,1
HULYA,0
NAZIFE,0
CEMAL,1
MEHMET EMIN,1
SALIHA,0
SELIME,0
FATMA FERIHA,0
OZDEN,0
ADILE,0
MERVE,0
ZEKIYE,0
NECLA,0
ICLAL,0
FEHMI,1
MERVE,0
SUKRAN,0
IPEK,0
SELAHATTIN,1
HASAN,1
KADRIYE,0
SAIME,0
SENAY,0
REMZI,1
MEVLUT,1
MELIHA,0
OZGUR,1
YILMAZ UMUT,1
ZEKI NABI,1
FERYAL,0
HULYA,0
SENGUL,0
HALIL IBRAHIM,1
MEHTAP,0
METIN,1
SEVIYE,0
SABAN,1
ASLIHAN,0
AFIF,1
NAIME DERYA,0
AHMET,1
ALI,1
MUHAMMET ALI,1
BULENT,1
TULIN,0
YUSUF BAHRI,1
CEMIL,1
ALI,1
RUKIYE,0
HASAN,1
ABDULLAH,1
NURTEN FUSUN,0
SERIFE,0
NAZMIYE,0
SULE,0
HASAN,1
HAYRETTIN,1
KUDRET,1
MERAL,0
DAVUT,1
ISMAIL,1
AYSEL,0
MULKINAZ,0
FERIDE,0
HUSEYIN,1
ORHAN,1
SERAP,0
MEHMET,1
AYCAN,0
SERIFE,0
OKTAY,1
HATICE,0
BEHLUL,1
HULYA,0
LEVENT,1
ASKIN,1
SULEYMAN VEYSEL,1
KADRIYE,0
SUMEYYE,0
SEMA,0
GAMZE,0
ARSLAN MERT,1
HUSEYIN,1
AYFER,0
DERYA,0
SEYHAN,1
BESRA,0
BAYRAM,1
ELIF,0
FATMA,0
RUSTEM,1
ERHAN,1
KAZIM,1
YASEMIN,0
CELEBI,1
NURETTIN,1
EMINE,0
ALI,1
FERHAT,1
AYSUN,0
DURSUN MEHMET,1
MERAL,0
SEMRA,0
MUHARREM,1
GULDANE,0
TALAT,1
METIN,1
SALIHA,0
ERDINC,1
TURGAY,1
MEDINE,0
YASEMIN,0
MUHAMMET,1
SEHERNAZ,0
KADIR,1
MURAT,1
SEVLA,0
HAVVA,0
DERYA,0
HATICE,0
DILEK,0
HATICE,0
CEREN FULYA,0
CEMAL,1
AHMET,1
SEMA,0
OSMAN ALI,1
YASEMIN,0
AZIZE,0
HANIFE,0
TAYIP,1
MESUT,1
CIHAN,1
NURGUL,0
MEVLUT,1
YAVUZ,1
MERAL,0
IRFAN,1
ILKNUR,0
MUSTAFA,1
DURSUN,1
HATICE,0
OLCAY,0
SENTURK,1
NESE,0
HACER,0
NAZMI,1
NURIYE,0
SEZGIN,1
ZEKI,1
BUKET,0
SERCAN,1
SALIH,1
LOKMAN,1
HATICE,0
MAHMUT,1
MUSTAFA,1
SEYHAN,0
GULHAN,0
ELIF,0
SATI,0
ISMAIL,1
ASLI,0
NESRIN,0
ZELIHA,0
ISMAIL,1
FATMANA,0
MUNISE,0
NERIMAN,0
ZELIHA,0
OSMAN,1
NURSEN,0
HIKMET,1
AHMET,1
CEMAL,1
TUGBA,0
SAMI,1
SENOL,1
AHMET,1
GULCIHAN,0
ALI,1
SUKRU,1
SEMIHA,0
ALI,1
BIRSEN,0
ARZU,0
HATICE,0
AYSE,0
SERTAN,1
AYNUR,0
ISMAIL CEM,1
YASEMIN,0
MEHMET,1
FATIMA,0
ADEM,1
SEVIM,0
DERYA,0
ISMAIL,1
ALI,1
YASAR,1
NESRIN,0
AYTEN,0
GONUL,0
SERDAR,1
RECEP,1
SAFFET,0
NURETTIN,1
MUHAMMET,1
MESUT,1
DILEK,0
SELIM,1
SEMA,0
NAILE,0
NACIYE,0
CENNET,0
SELAHATTIN,1
OLCAY,1
OSMAN,1
AYDIN,1
MEHMET,1
ESIN,0
ZEKIYE,0
SELIME,0
TULAY,0
PERVIN,0
KEMAL,1
DURMUS,1
MUHAMMET,1
HASAN,1
KERZIBAN,0
SENGUL,0
HALIL,1
LUTFI,1
MEHMET,1
MUSTAFA,1
BEGISE,0
CENK,1
FATMA,0
ISMAIL,1
MEHMET,1
RUKIYE,0
HASAN,1
DILEK,0
HURI,0
SEYAD,1
HATICE,0
ZUHAL,0
ERSIN,1
GULESER,0
BEDIA,0
ZEYNEP,0
HULIYE,0
HALIL,1
AYSEL,0
OYA,0
HASAN,1
ELIF,0
BUYUK ABUZER,1
ALI,1
OSMAN,1
ALI RIZA,1
KEBIRE,0
AZIZ,1
TAMER,1
EMINE,0
RAIBE,0
MUSTAFA,1
BILAL GAZI,1
MEHMET,1
BEDRIYE,0
AYHAN,0
MEDINE,0
OZGUR,1
EBRU,0
HATICE,0
RUKIYE,0
ILHAN,1
MAHMUT,1
DURDUNAZ,0
BERKER SEFA,1
HUSEYIN,1
MEHMET SUKRU,1
HANDAN,0
KEZBAN,0
ABDULLAH,1
GURCI,0
NERMIN,0
SEVGI,0
MURAT,1
GUNAL,0
KEZIBAN,0
NAIME,0
HALIT,1
OMER CETIN,1
HASAN HUSEYIN,1
YUSUF,1
MUSERREF,0
CEMIL,1
TAHSIN,1
SEMA,0
FEVZI,1
HUSEYIN,1
SELAHATTIN,1
SONGUL,0
BEHIYE,0
ARIF,1
SEHRIBAN,0
MEHMET,1
BATALO,1
HASAN,1
MEDINE,0
NECLA,0
DUDU,0
PINAR,0
HUSNIYE,0
NURGUL,0
MURAT,1
SAHIN,1
BEKIR,1
CAHIT,1
AHMET,1
GULLU,0
SADIK,1
MEHMET,1
YUKSEL,1
YILDIRAY,1
SADIYE,0
KEMAL,1
SERHAT,1
SADIK,1
NEBILE,0
ELFIDAN,0
MEHMET,1
AYSUN,0
RIFAT,1
HULYA,0
GUL,0
MEHMET,1
GULAY,0
CUNEYT,1
HANIM,0
FAIK,1
YUNUS EMRE,1
ZEYNEP,0
IBRAHIM HALIL,1
FAHRIYE,0
NEVIN,0
HATICE,0
HAMIDE,0
HATICE,0
HALIL,1
SULTAN,0
UGUR,1
EYUP,1
MEHMET,1
AYSE,0
RAMAZAN,1
FERIDE,0
CIGDEM,0
HASAN,1
DERYA,0
EMINE DUDU,0
SEFIKE,0
KENAN,1
BAHTIYAR,1
BEDIA,0
HAYRITTIN,1
SARA,0
FILIZ,0
DURDANE,0
IBRAHIM,1
NESLEHAN,0
ELIF,0
MEHMET ALI,1
ZELIHA,0
NAZIRE,0
ASIM,1
UMUT,1
RECEP,1
OMER,1
SERIFE,0
TENZILE,0
YUSUF,1
MAKSUDE,0
ELEY,0
FATMA,0
NEBIN,1
MUALLA,0
HAVA,0
TUGCE,0
SERKAN,1
IBRAHIM HAKAN,1
HUSEYIN,1
BETUL,0
FATMA,0
EMINE,0
OSMAN,1
FUSUN,0
HEDIYE,0
CEYLAN,0
ZEHRA,0
NEZIHAT,0
KORKMAZ,1
NAZMI,1
MEHMET HIDIR,1
FADIME FATMA,0
BEKIR,1
ERKAN,1
SERDAR,1
CEYHUN,1
SECIL,0
MUSTAFA,1
YASAR,1
NIMET,0
MEVLUT,1
MERIH,1
ISMET,1
MAKUL,0
AYSE,0
YUSUF,1
HATICE,0
FATMA,0
EBRU,0
AYSE,0
ZEKI,1
AYSE,0
FIGAN,0
SELMA,0
BEHIYE,0
ADEM,1
UFTEDA,0
KEMAL,1
CIGDEM,0
ELENA,0
KEZIBAN,0
KAZIM,1
SEREFNUR,0
ATILLA,1
TAHIR,1
MEHMET,1
NEZIHE,0
HAMZA,1
YASAR,1
FARUK,1
FERHAT,1
ZAFER,1
SAIT,1
EMINE,0
YILDIRIM,1
AYSEGUL,0
MUHTEREM,0
HACI IBRAHIM,1
YILDIZ,0
FATMA,0
IBRAHIM,1
ZEKIYE,0
SELMA,0
YUSUF KENAN,1
OZNUR,0
REMZIYE,0
AYHAN,0
GULLUZAR,0
ALI,1
REYHAN,0
SUREYYA,0
AYHAN,0
EMINE,0
KURTO,1
BESIRE,0
ABDULLAH,1
SAHIDE,0
ESMA,0
NURTEN,0
GOKHAN,1
ASLAN,1
SEFER,1
SERKAN,1
ALIYE,0
NEZIHE,0
REMZIYE,0
YUCEL,1
NERKIZ,0
TEZCAN,1
MEHMET,1
SERAP,0
EMEL,0
AYDIN,1
AYDOGAN,1
FATIH,1
NACIYE,0
ELCIN,0
SINAN,1
HILMI,1
BILAL,1
MAHMUT,1
ALI GURSU,1
DONDU,0
MELEK,0
AHMET,1
MELEK,0
OSMAN,1
ALI KEMAL,1
BURAK,1
GULEPER,0
GULAY,0
MUKREMIN,1
LEYLA,0
AYGUN,1
IBRAHIM,1
MERYEM,0
MUHTEREM,1
MEDIHA,0
MESUT,1
ALI IHSAN,1
ARZU,0
NURAY,0
YUNUS,1
TENZILE,0
YASEMIN,0
MURAT,1
CEM,1
GOKCE,0
EMINE,0
NECIBE,0
SUKRU,1
KAZIM,1
NIMET,0
SADRETTIN,1
ZEKERIYA,1
REYHAN,0
MEHMET SALIH,1
MUSTAFA KEMAL,1
MEVLUDE,0
FATMA ULKU,0
HATUN,0
ZEKI,1
ILKNUR,0
EMINE,0
SEHER,0
GULSEN,0
HASAN,1
ZEYNEP,0
EYUP,1
AYTEN,0
HASAN MUZAFFER,1
MEHMET,1
BIRGUL,0
AYFER,0
YADIGAR,0
EMINE,0
SEDA,0
VEDAT ALI,1
MURSEL,1
FADIME,0
SAHENDE,0
MAKBULE,0
CIHAD,1
AZIZE,0
SADIYE,0
FATMA,0
ELMAS,0
REFIYE,0
MUMIN,1
AYSE,0
KAMIL,1
MERYEM,0
SAKINE,0
MEFTUNE,0
TULAY,0
DERYA,0
MUZEYYEN,0
DILEK,0
ZADE,0
ISMAIL,1
LEYLA,0
TEKIN,1
NAZDAR,0
HIKMET,1
SEVDA,0
ALI,1
BOZAN,1
ZAKIRE,0
RESIT,1
MUJGAN,0
MUNEVVER,0
RECEP,1
ELIF,0
MUNUR,1
IBRAHIM,1
ISMAIL,1
BIRSEN,0
SAIT HUSEYIN,1
RUKIYE,0
SULEYMAN,1
TAMER,1
FATMA,0
HAKVERDI,1
RESIDE,0
AYGUL,0
ILHAN,1
ESIN,0
SERIFE,0
RABIA,0
KADRIYE,0
NAGIHAN,0
MUSTAFA,1
KEZIBAN,0
IBRAHIM,1
EMEL,0
NURAY,0
SERDAR,1
YUSUF,1
CENGIZ,1
FATMA,0
ABDULLAH,1
ADEM,1
MUTLU,1
HATICE,0
ELIF,0
HATICE,0
HUSEYIN,1
HULYA,0
MUSTAFA,1
YAKUP,1
MUNEVVER,0
MIYASER,0
SEFIKA,0
NERMIN,0
SENGUL,0
ALI,1
YELIZ,0
